,NP1_SST (t-1),NP1_SST (t-2),NP1_SST (t-3),NP1_SST (t-4),NP1_SST (t-5),NP2_SST (t-1),NP2_SST (t-2),NP2_SST (t-3),NP2_SST (t-4),NP2_SST (t-5),N34 (t-1),N34 (t-2),N34 (t-3),N34 (t-4),N34 (t-5),EEIO (t-1),EEIO (t-2),EEIO (t-3),EEIO (t-4),EEIO (t-5),Rainfall (t)
1961,0.4597781002521515,0.03569478169083595,-0.1477321982383728,-0.43666890263557434,-0.4553948938846588,0.6322329640388489,0.21619369089603424,-0.12579597532749176,-0.07037296146154404,0.017098210752010345,0.22170208394527435,-0.0534452423453331,-0.008710413239896297,0.09581246227025986,-0.045827753841876984,-0.27206888794898987,-0.12338848412036896,-0.3253535032272339,-0.2878037095069885,0.026958586648106575,204.48737252870393
1962,0.08548630774021149,-0.5284361839294434,-0.3538064658641815,-0.5628577470779419,-0.1665838658809662,0.5960900783538818,0.7170403599739075,0.3064059317111969,0.16973060369491577,-0.10884913802146912,-0.4805704951286316,-0.294272780418396,-0.14784836769104004,-0.27207767963409424,-0.3199668824672699,-0.1374986320734024,-0.12365952134132385,-0.21905237436294556,-0.5055180788040161,-0.5644177198410034,152.9366796366892
1963,-0.026882601901888847,-1.0743130445480347,-1.2821166515350342,-1.3633943796157837,-1.0928736925125122,0.3890823423862457,0.040321651846170425,0.05516977608203888,0.1604234129190445,0.03471314162015915,0.09509144723415375,0.353950560092926,0.22075890004634857,-0.24415883421897888,-0.5173941850662231,0.3040006458759308,-0.14594800770282745,-0.4645863175392151,-0.4999856948852539,-0.13200697302818298,169.85428151518394
1964,0.45609742403030396,0.4447653293609619,-0.21262697875499725,-0.061874013394117355,0.280338853597641,0.35872682929039,0.12278878688812256,-0.26263660192489624,-0.6016433835029602,-0.48648083209991455,-0.7248730063438416,-0.4905742406845093,0.055415451526641846,0.652193009853363,1.0380096435546875,-0.1271611601114273,0.11513513326644897,0.11640089005231857,0.5608630180358887,0.42794269323349,202.21434886169752
1965,-0.23486819863319397,-0.528675377368927,-0.6506290435791016,-0.28813987970352173,-0.5974349975585938,-0.3063795268535614,-0.828687846660614,-0.5061272978782654,-0.4240720868110657,-0.3547782897949219,0.44315305352211,-0.05986812338232994,-0.021383821964263916,-0.2821948528289795,-0.6424105763435364,-0.44968193769454956,-0.27926212549209595,-0.5462123155593872,-0.23571035265922546,-0.43497344851493835,148.24697475631936
1966,0.03334171697497368,0.4656371474266052,0.7729867100715637,0.45235475897789,0.1102801114320755,0.44707560539245605,-0.1862974911928177,0.4396038055419922,-0.16714340448379517,0.0720679983496666,-0.0038239406421780586,0.7118729948997498,1.235134243965149,1.0641093254089355,1.3597567081451416,-0.19381733238697052,-0.2475995272397995,-0.0729205310344696,0.14817529916763306,-0.032524265348911285,207.12415746470782
1967,0.5568946599960327,0.1174151748418808,-0.5206220149993896,-0.5332128405570984,-0.46274638175964355,0.7679926753044128,0.06368384510278702,0.27417710423469543,-0.09432712942361832,0.04349672049283981,-0.20580002665519714,-0.7061542868614197,-0.4729032516479492,-0.3760124444961548,-0.43221521377563477,-0.15181399881839752,-0.3580407202243805,-0.5141331553459167,-0.47612902522087097,-0.40116453170776367,168.68717093964153
1968,-0.5607824921607971,-0.6602998971939087,-1.0821073055267334,-1.0888409614562988,-0.9149793982505798,0.7000594139099121,0.3774215281009674,0.21915988624095917,-0.06715603172779083,0.11323494464159012,-0.3738703429698944,-0.35600683093070984,-0.6478043794631958,-0.8072555065155029,-0.6239578723907471,-0.41082102060317993,-0.3915727138519287,-0.3468562960624695,-0.4173237383365631,-0.45267730951309204,168.77809999493212
1969,0.08514951914548874,-0.25470951199531555,-0.06470166146755219,0.1731187403202057,-0.13992305099964142,1.0984668731689453,0.836664617061615,0.5654953718185425,0.7902964949607849,0.6764936447143555,0.7225320339202881,0.6727355122566223,0.8363690972328186,1.3560937643051147,1.177560806274414,0.16388805210590363,0.3506844639778137,0.15922516584396362,0.12131963670253754,0.04718147590756416,155.56160573008464
1970,-0.18999335169792175,-0.5109369158744812,-0.5593047738075256,-0.3377078175544739,-0.6267789006233215,-0.03541581705212593,-0.4860493838787079,-0.5616170763969421,-0.2660553455352783,-0.47697100043296814,0.05823178216814995,0.2767704129219055,0.15379659831523895,0.4510239064693451,0.5101021528244019,-0.09876488894224167,0.12881320714950562,0.1564929336309433,0.10783111304044724,0.12101712822914124,233.0235543868145
1971,-0.6230169534683228,-0.585879921913147,-0.745105504989624,-0.6337847113609314,-0.41853252053260803,0.3554253578186035,0.6492772102355957,0.3398860991001129,0.25938743352890015,0.22551332414150238,-0.6253721714019775,-0.8356165289878845,-1.0711421966552734,-1.3209948539733887,-1.5113050937652588,-0.30555757880210876,-0.5590612292289734,-0.7734647393226624,-0.727154552936554,-0.4565467834472656,256.5742472788292
1972,-0.17650847136974335,-0.702124297618866,-0.5606445074081421,0.06834527850151062,0.08243746310472488,0.7187716960906982,0.14600099623203278,0.06431323289871216,-0.07188877463340759,-0.13277865946292877,0.7282606959342957,0.4165087342262268,0.08473769575357437,-0.2118980586528778,-0.7051721215248108,-0.2435455471277237,-0.23255787789821625,-0.4012492895126343,-0.08802913874387741,-0.3967148959636688,140.27082758504187
1973,0.1657414585351944,0.4871692657470703,0.2906445860862732,0.4794189929962158,0.3289664089679718,0.6286966800689697,0.32268187403678894,-0.030632833018898964,0.17807626724243164,-0.036998968571424484,-0.6221821904182434,-0.23645636439323425,0.5409855842590332,1.422647476196289,1.9912759065628052,-0.21875298023223877,0.16601987183094025,0.15042126178741455,0.3670320212841034,0.13012059032917023,186.7531998040419
1974,-0.3238478899002075,-0.40894365310668945,-0.4809560179710388,-0.40613478422164917,-0.5743458867073059,-0.3154837489128113,-0.2500452697277069,-0.06775674968957901,0.11050251871347427,0.09935268014669418,-0.9487361907958984,-1.01597261428833,-1.1638438701629639,-1.4204405546188354,-1.8826673030853271,-0.42731496691703796,-0.6284303665161133,-0.8295614719390869,-0.8781740069389343,-0.7472045421600342,160.27193125700353
1975,0.16396810114383698,-0.07681051641702652,-0.27753186225891113,0.0248354934155941,0.003156787483021617,0.2888774573802948,0.16524894535541534,-0.03614155203104019,-0.2841426730155945,-0.39971426129341125,-0.7979578375816345,-0.6274295449256897,-0.8209993243217468,-0.4561654329299927,-0.25521591305732727,-0.3927435576915741,-0.6016977429389954,-0.3482438325881958,-0.3421289622783661,-0.11273685097694397,204.28519784446107
1976,-0.31666556000709534,-0.24933204054832458,-0.2041538655757904,-0.25905895233154297,-0.5340649485588074,-0.01688033528625965,0.10778369009494781,0.27905601263046265,-0.06293642520904541,-0.08010348677635193,-0.4051029086112976,-0.6109578013420105,-0.5674214363098145,-1.0502952337265015,-1.816248893737793,-0.3353269398212433,-0.4508158564567566,-0.6716867089271545,-0.45790374279022217,-0.611402690410614,193.74627933036393
1977,0.25458481907844543,0.04711379483342171,-0.3995417356491089,-0.40925106406211853,-0.1631380170583725,-0.26891857385635376,-0.10342917591333389,-0.38646748661994934,-0.668716549873352,-0.7134401202201843,0.11065563559532166,-0.06096417456865311,0.4424842298030853,0.5840277671813965,0.9572539329528809,-0.07589791715145111,-0.11188169568777084,-0.3066365122795105,-0.3175067603588104,-0.2527494430541992,207.22560518951062
1978,0.1028018593788147,-0.24045053124427795,-0.2038646936416626,-0.02592344395816326,0.021341072395443916,-0.86175137758255,-0.9097462296485901,-0.4653736650943756,-0.32706418633461,-0.26301854848861694,-0.41780513525009155,-0.39274004101753235,0.05598985031247139,0.4554198980331421,0.7964977622032166,-0.3447553515434265,0.05922221019864082,0.0927695706486702,0.32099649310112,0.3828665614128113,233.71945334452022
1979,-0.2627542018890381,-0.028056345880031586,0.1738392561674118,0.505494236946106,0.21081481873989105,-0.8396958112716675,-0.3735223412513733,0.139211505651474,0.5109218955039978,-0.06933437287807465,0.0719597190618515,0.32227879762649536,0.2285880744457245,-0.016007451340556145,0.04244963079690933,-0.16992998123168945,0.013944798149168491,0.2596663534641266,0.28987136483192444,0.096370168030262,149.92411692165618
1980,-0.1559552103281021,-0.1658312827348709,-0.12467218190431595,-0.1776169240474701,-0.025890059769153595,-0.4635302722454071,-0.4141419231891632,-0.1860523223876953,-0.06809475272893906,0.21581725776195526,0.38890761137008667,0.235269233584404,0.26361167430877686,0.4151906371116638,0.7081812620162964,0.09094782173633575,-0.19392184913158417,-0.06617363542318344,-0.2698172330856323,-0.07668005675077438,237.738350911374
1981,-0.14028017222881317,0.1886032074689865,-0.17980238795280457,-0.3122605085372925,-0.7191777229309082,-0.5322936773300171,-0.7394283413887024,-0.4472056031227112,-0.5593331456184387,-0.23740389943122864,-0.27051663398742676,-0.2323315441608429,-0.39858049154281616,-0.4464617669582367,-0.19659525156021118,-0.2245377004146576,-0.35852453112602234,0.20749123394489288,-0.23558348417282104,-0.1485261768102646,182.78543153010605
1982,-0.0533754788339138,-0.5724992156028748,-0.04259617254137993,-0.3488755226135254,-0.5313684344291687,0.19513572752475739,0.015706857666373253,-0.09094399958848953,-0.16651207208633423,-0.009325248189270496,0.7485983967781067,0.4995511472225189,0.35992950201034546,0.023885145783424377,0.28785064816474915,-0.18068499863147736,-0.21277324855327606,-0.3297417461872101,-0.28796902298927307,-0.13427068293094635,150.506743097827
1983,0.278556227684021,0.41956448554992676,0.10912931710481644,0.2950647175312042,0.3369092643260956,-0.4028027355670929,-0.5710897445678711,-0.7117449641227722,-0.1944645345211029,0.02863979898393154,1.1967027187347412,1.2342443466186523,1.5966713428497314,2.1074695587158203,2.4877893924713135,0.41914990544319153,0.8066049218177795,0.8450072407722473,0.6808802485466003,0.3415590524673462,172.10767558801504
1984,-0.44875121116638184,-0.7789557576179504,-0.9123589396476746,-0.6737906336784363,-0.7193386554718018,-0.8729157447814941,-1.0018656253814697,-0.8476209044456482,-0.784798264503479,-0.8654620051383972,-0.4493604600429535,-0.39997783303260803,-0.2976623773574829,-0.01666438952088356,-0.5226072669029236,-0.3317371606826782,-0.34608596563339233,-0.21605221927165985,-0.46645814180374146,-0.21494907140731812,208.23519474742244
1985,-0.1469782590866089,-0.25725057721138,-0.030212169513106346,-0.3282979726791382,-0.5033189058303833,-0.22924281656742096,-0.19949570298194885,-0.41362059116363525,-0.7685586810112,-0.8870121836662292,-0.7452959418296814,-0.8979181051254272,-0.575721800327301,-0.5548475384712219,-1.0140410661697388,-0.3812677562236786,-0.047203145921230316,-0.19469933211803436,-0.2590640187263489,-0.11059925705194473,189.00569292016962
1986,-0.19141927361488342,-0.5520709156990051,-0.7684783935546875,-0.6885015368461609,-0.4392286241054535,-0.6510668992996216,-0.96702641248703,-0.7895200848579407,-0.6017539501190186,-0.4233052432537079,-0.25066667795181274,-0.06206905096769333,-0.20296736061573029,-0.5319246053695679,-0.5193331241607666,-0.2464899867773056,-0.40153244137763977,-0.7802985310554504,-0.24816899001598358,-0.4660716950893402,193.99974097494777
1987,0.0972503200173378,0.09248373657464981,-0.09323243051767349,-0.17536775767803192,0.00933146383613348,-0.1358930617570877,-0.9032795429229736,-0.8203785419464111,-0.9321247339248657,-1.0760908126831055,0.8941159844398499,0.8384586572647095,1.182059407234192,1.2873588800430298,1.258900761604309,0.4064817428588867,0.48139116168022156,0.4013229310512543,0.14245828986167908,0.06814440339803696,150.82972481403692
1988,0.06945488601922989,0.1351679563522339,0.7315853834152222,0.7950453162193298,0.8982201814651489,-0.2574100196361542,-0.18852797150611877,-0.2939486801624298,-0.18044345080852509,-0.10521294921636581,-0.9851621389389038,-0.18583276867866516,0.29258736968040466,0.4292636811733246,1.0287020206451416,0.2915721833705902,0.22093214094638824,0.3804858326911926,0.539740264415741,0.22809235751628876,158.32949112839196
1989,0.08139018714427948,0.14571048319339752,-0.2133122831583023,0.05564721301198006,0.05694025382399559,-0.30489087104797363,0.327883243560791,0.2456786334514618,0.042669374495744705,0.20951224863529205,-0.6087302565574646,-0.819977343082428,-1.0150392055511475,-1.3209919929504395,-1.8374634981155396,-0.08432962000370026,-0.22730539739131927,-0.13299308717250824,-0.3788755238056183,0.019309870898723602,198.57707403048613
1990,-0.289858341217041,-0.26577693223953247,0.15932030975818634,0.14187441766262054,-0.4447137117385864,0.17032761871814728,-0.08366238325834274,0.6103451251983643,0.44267433881759644,0.18799874186515808,0.33788543939590454,0.3266538977622986,0.23257163166999817,0.35721445083618164,0.13018791377544403,0.37349367141723633,0.23430906236171722,0.14363372325897217,0.4675188362598419,-0.051395099610090256,210.90628360990826
1991,-0.28245511651039124,0.40920811891555786,0.14012816548347473,-0.02832564152777195,-0.024643393233418465,0.6002836227416992,0.7812061905860901,0.35855215787887573,0.44919297099113464,0.7175663709640503,0.5186964273452759,0.4330574870109558,0.21939237415790558,0.4549140930175781,0.5998700261116028,-0.13307130336761475,-0.048730142414569855,0.2444201409816742,0.17227570712566376,0.2992856800556183,207.29892054124974
1992,-0.14083454012870789,0.3181248605251312,0.4664023518562317,0.10563221573829651,0.08081164956092834,-0.3449070155620575,-0.05590955913066864,0.22615239024162292,0.32366082072257996,0.1435680091381073,1.277646541595459,1.4274383783340454,1.5443356037139893,1.8967221975326538,1.9262094497680664,0.3498024046421051,0.1824585348367691,0.27104222774505615,0.22538048028945923,0.20154114067554474,150.38564325493132
1993,-0.2496362179517746,-0.5264366269111633,-0.35994940996170044,-0.20630164444446564,0.16756615042686462,-1.0847443342208862,-0.6530656814575195,-0.13717925548553467,-0.12384123355150223,-0.10110285133123398,1.0131042003631592,0.8181319832801819,0.5566427111625671,0.5379066467285156,0.2469003051519394,0.004039442632347345,0.07830718904733658,0.12551629543304443,-0.09160511940717697,-0.19118914008140564,197.65983253467277
1994,0.10070782899856567,0.03794077783823013,-0.4589621424674988,-0.1388966292142868,0.021827105432748795,-0.4671398103237152,-0.46579304337501526,-0.09798451513051987,-0.16732950508594513,-0.49620646238327026,0.5353447198867798,0.4793093502521515,0.26528358459472656,0.17799195647239685,0.19283832609653473,-0.42710140347480774,-0.3189205825328827,-0.2491406351327896,-0.048186492174863815,-0.07757921516895294,222.54988766196104
1995,-0.2575976252555847,0.007563367951661348,-0.3554762899875641,-0.18867909908294678,0.23777326941490173,-0.4295647442340851,-0.2718636691570282,-0.2260543256998062,-0.08780450373888016,0.035880666226148605,0.11903461813926697,0.5023014545440674,0.6242905259132385,0.8493198752403259,1.1098829507827759,0.015961607918143272,-0.14499332010746002,-0.28082895278930664,-0.23812472820281982,0.02087937854230404,145.4184099240381
1996,-1.0214319229125977,-0.6615549325942993,-0.2942168414592743,-0.5424081683158875,-0.3693576157093048,-1.1847385168075562,-0.804155170917511,-0.5968538522720337,-0.7718138694763184,-1.0998544692993164,-0.16017867624759674,-0.2504012882709503,-0.45095357298851013,-0.7459591031074524,-0.7674479484558105,0.11866995692253113,0.2459314912557602,0.14347270131111145,-0.04190101474523544,-0.15877550840377808,190.87995315025142
1997,0.25797247886657715,0.11329854279756546,-0.0552157424390316,-0.34786736965179443,-0.23680102825164795,-0.32769444584846497,-0.5638614892959595,-0.6552252173423767,-0.3537440001964569,-0.4339227080345154,0.8578574061393738,0.371462881565094,-0.0945257619023323,-0.26507410407066345,-0.44910281896591187,-0.11347082257270813,0.014071713201701641,-0.10983110219240189,-0.5906498432159424,-0.10553693771362305,169.0700775385863
1998,1.4441434144973755,1.1254421472549438,0.40568801760673523,0.8210405111312866,0.5519950985908508,0.2378816306591034,0.014581181108951569,-0.5780744552612305,-0.587270200252533,-0.61099773645401,0.793145477771759,0.9924103021621704,1.4795955419540405,2.1253058910369873,2.4492149353027344,0.6134186387062073,0.726007878780365,0.7759072184562683,0.7605046629905701,0.23312409222126007,183.32329142007669
1999,0.13352249562740326,0.5166904330253601,0.7056360840797424,0.4454919397830963,0.7297957539558411,0.4875512719154358,0.4163011908531189,0.3761596083641052,0.07481930404901505,-0.11959581822156906,-0.9338486194610596,-0.9140010476112366,-0.8124648332595825,-1.2234092950820923,-1.6124966144561768,-0.3236030638217926,-0.20273691415786743,-0.09557665139436722,-0.06807336211204529,-0.1233903020620346,179.1495869676613
2000,-0.2947343587875366,-0.026901260018348694,-0.12002454698085785,-0.1933961659669876,0.19158296287059784,0.05588946118950844,-0.1534762680530548,-0.3755091428756714,0.2949211895465851,0.47951382398605347,-0.6562889218330383,-0.6675657033920288,-0.8493651151657104,-1.4467984437942505,-1.6949704885482788,-0.3791871964931488,-0.3079932928085327,-0.6266486048698425,-0.4348733425140381,0.0052620843052864075,202.78190653700398
2001,0.4064250588417053,0.2813921868801117,0.3518712520599365,0.42502421140670776,0.48174968361854553,0.041028283536434174,0.10048358887434006,-0.43129074573516846,-0.3889603316783905,-0.8367047905921936,-0.13412922620773315,-0.29795587062835693,-0.34849438071250916,-0.5425007343292236,-0.6695905327796936,0.31368017196655273,0.04637480527162552,-0.1687612682580948,-0.30331340432167053,-0.21681536734104156,233.38650479477897
2002,0.3456011712551117,0.18714678287506104,0.11981472373008728,-0.0803985744714737,-0.33893316984176636,0.541032075881958,0.48702272772789,0.29250794649124146,0.4375852048397064,-0.21848490834236145,0.4990428686141968,0.20750932395458221,0.13110727071762085,0.03991822898387909,-0.09593173861503601,0.344807505607605,0.3697763681411743,0.3799898326396942,0.03610141947865486,0.3056942820549011,190.17484191025343
2003,0.31494155526161194,-0.09359853714704514,-0.2981750965118408,-0.21052178740501404,-0.3245963752269745,-0.15081053972244263,-0.20564287900924683,-0.5268904566764832,-0.34987691044807434,-0.5216693878173828,-0.4250856339931488,0.03913181275129318,0.48151126503944397,0.7142850160598755,0.6522890329360962,0.08486441522836685,0.29124775528907776,0.09840420633554459,0.35871315002441406,0.5499023795127869,195.57312671392935
2004,0.5492017865180969,0.12134584039449692,0.0711669996380806,-0.21210290491580963,-0.04790085554122925,0.1422525942325592,0.025676634162664413,-0.2887948453426361,-0.23619826138019562,0.17141258716583252,0.23290421068668365,0.23904089629650116,0.2312823385000229,0.305076539516449,0.3187967836856842,-0.027286946773529053,0.18611577153205872,-0.03870083764195442,0.29188257455825806,0.34922707080841064,179.6239519339599
2005,0.21101564168930054,-0.10464458912611008,-0.07267671078443527,0.3330560624599457,0.2044667750597,-0.4595101773738861,-0.2859644293785095,-0.32339879870414734,-0.23764516413211823,-0.27430808544158936,0.4782409071922302,0.42747604846954346,0.5523226857185364,0.42272692918777466,0.6964164972305298,0.13498836755752563,0.05161363631486893,0.6207164525985718,0.6792181730270386,0.31149595975875854,162.1295913598252
2006,0.2145378142595291,-0.17783816158771515,-0.06699132174253464,-0.16464798152446747,-0.3594363033771515,-0.3080107867717743,-0.38548150658607483,0.032989751547575,-0.7632222175598145,-0.6440591216087341,0.08026496320962906,-0.1548784226179123,-0.6086422801017761,-0.614287257194519,-0.8786861300468445,0.18930311501026154,-0.05368523672223091,0.09931641817092896,0.37922343611717224,-0.09649068117141724,148.38114973337315
2007,-0.24119782447814941,-0.1857951134443283,0.25985458493232727,0.5858302712440491,0.5228070020675659,-0.46019497513771057,-0.5430516600608826,-0.23303042352199554,-0.0930398479104042,-0.14882543683052063,-0.30704236030578613,-0.15643151104450226,-0.07864411920309067,0.1862608790397644,0.7288616299629211,0.013761996291577816,0.07909348607063293,0.013883792795240879,0.33158430457115173,0.15642285346984863,209.35197562912117
2008,-0.2230919450521469,0.031408313661813736,-0.17691101133823395,0.14133358001708984,0.40966281294822693,0.28822585940361023,0.5054051876068115,-0.12623152136802673,-0.2853949964046478,0.18808415532112122,-0.6841896176338196,-0.8370973467826843,-1.1157842874526978,-1.6154800653457642,-1.6569768190383911,-0.4957612156867981,-0.3337126672267914,-0.5855496525764465,-0.3028472661972046,0.11256445944309235,227.03201211786765
2009,-0.5941343307495117,-0.044097479432821274,0.31561264395713806,0.1608581244945526,-0.04821060597896576,0.34651193022727966,0.35942840576171875,0.3913455307483673,0.3881430923938751,0.38368546962738037,0.21091534197330475,-0.20342709124088287,-0.6094902157783508,-0.7470831871032715,-0.8703600764274597,0.18065743148326874,-0.031510163098573685,-0.13832436501979828,-0.1735311597585678,-0.05232129991054535,102.2080646886913
2010,-0.27157947421073914,-0.1930122673511505,0.33528995513916016,0.284010112285614,-0.1734527051448822,-0.19216647744178772,0.28738218545913696,0.5458133816719055,0.1482522189617157,0.26524826884269714,-0.0661117359995842,0.5280713438987732,0.9786437153816223,1.2880350351333618,1.5239121913909912,0.4441394805908203,0.27788233757019043,0.34649285674095154,0.47863832116127014,0.14845001697540283,171.65688190146912
2011,-0.8473914265632629,-1.3460499048233032,-0.9490247964859009,-0.4648551046848297,-0.4605681002140045,0.03886266052722931,0.1945992410182953,0.43140527606010437,0.5441597700119019,0.8482330441474915,-0.37345534563064575,-0.6184580326080322,-0.8355494737625122,-1.0676237344741821,-1.5278748273849487,-0.12210571765899658,-0.33301547169685364,-0.38579460978507996,-0.34704145789146423,-0.45159295201301575,205.83189274110447
2012,-0.17546142637729645,-0.32587042450904846,0.1513771414756775,0.061220597475767136,0.03654409199953079,0.756541907787323,0.06602657586336136,0.264352411031723,-0.128731831908226,0.34062668681144714,-0.18337176740169525,-0.36880752444267273,-0.5417047142982483,-0.646171510219574,-0.8659992218017578,0.5423104763031006,0.2171040177345276,-0.5024353265762329,-0.06947178393602371,-0.025612398982048035,142.98176125773554
2013,-0.06605933606624603,-0.06572205573320389,0.18163803219795227,-0.09265436232089996,-0.37694746255874634,-0.3064768314361572,-0.24299468100070953,-0.06379693746566772,-0.37019994854927063,-0.07961682230234146,-0.26746058464050293,-0.12266005575656891,-0.185094952583313,-0.4882379174232483,-0.5243938565254211,0.13147370517253876,0.17364756762981415,0.27657565474510193,0.20060738921165466,0.11029884964227676,251.15033025694157
2014,-0.3914395570755005,-0.4231443405151367,-0.40853893756866455,-0.23476147651672363,-0.349870502948761,-0.6708663702011108,-0.38945603370666504,-0.007569014560431242,0.21515141427516937,-0.05486258864402771,0.4339185953140259,0.1978977471590042,-0.22397397458553314,-0.60930335521698,-0.5158849358558655,0.2041395753622055,0.13888658583164215,0.26548367738723755,0.08161778002977371,0.16672705113887787,115.89178383796295
2015,0.4467606842517853,0.10348903387784958,-0.14355970919132233,-0.7198212146759033,-0.5338289141654968,0.382222056388855,0.293352335691452,0.16494321823120117,-0.2287575602531433,-0.40645310282707214,1.040252447128296,0.8124609589576721,0.534500002861023,0.44497814774513245,0.4982810616493225,0.2440146505832672,0.20151792466640472,0.2776032090187073,0.14109258353710175,0.06811806559562683,208.78144479669348
2016,0.6837267875671387,0.33132216334342957,0.14979413151741028,0.44383034110069275,0.7610985040664673,-0.4992629587650299,-0.5410507917404175,-0.2366727888584137,0.02912301756441593,0.0008003405528143048,0.43010321259498596,1.0162910223007202,1.670883297920227,2.254464626312256,2.545069932937622,0.8591028451919556,0.9706580638885498,0.942801833152771,0.8471707105636597,0.9448550939559937,169.0202387082115
2017,0.38899701833724976,-0.012622247450053692,-0.041923921555280685,0.3709641098976135,0.7719977498054504,-0.4190138280391693,-0.55531245470047,-0.4527483284473419,-0.33039912581443787,-0.31761685013771057,0.463556706905365,0.3069503605365753,0.07487349212169647,-0.08621224761009216,-0.4537487328052521,-0.21389944851398468,-0.27374544739723206,-0.2555620074272156,-0.17599520087242126,-0.17057301104068756,187.84010703949522
2018,0.72698575258255,0.2130947709083557,0.16425524652004242,-0.12900410592556,0.17815345525741577,1.1555925607681274,0.6082905530929565,0.661098301410675,0.5433228611946106,0.22088664770126343,-0.08887336403131485,-0.40492382645606995,-0.7576243281364441,-0.7839771509170532,-1.0061334371566772,-0.12079969048500061,-0.09406071156263351,-0.15321530401706696,-0.27769935131073,-0.2980748414993286,175.05700716783923
2019,0.34493687748908997,0.5953406095504761,0.852833092212677,0.8089489340782166,0.6464672684669495,-0.13900084793567657,-0.033642400056123734,0.41443800926208496,0.28872156143188477,0.21570560336112976,0.663779079914093,0.7239083051681519,0.8490477800369263,0.7140209078788757,0.6224072575569153,-0.0036531484220176935,0.2618107795715332,0.18413662910461426,0.2935478985309601,0.17138966917991638,124.31607673719253
2020,0.26639243960380554,0.19109168648719788,0.5946636199951172,0.5415503978729248,0.728636622428894,0.7730934619903564,0.6113559603691101,0.658505380153656,0.6742233633995056,0.8698016405105591,-0.17399951815605164,0.4548746943473816,0.510901927947998,0.3570866286754608,0.5664363503456116,0.237540140748024,0.5576372742652893,0.5316611528396606,0.549800455570221,0.4920797646045685,191.10527900828387
2021,0.46553564071655273,0.10422191023826599,0.6182076334953308,0.46201127767562866,0.35346612334251404,0.5675796270370483,0.9301581978797913,0.8748956918716431,0.3927517533302307,0.34505942463874817,-0.3711838722229004,-0.6365149617195129,-0.777052640914917,-1.0237412452697754,-1.0450257062911987,0.0808425173163414,-0.27740731835365295,-0.15809732675552368,-0.25556737184524536,-0.39814531803131104,201.32043170441764
2022,0.32909417152404785,0.43064528703689575,0.20460979640483856,-0.07502707839012146,0.026221008971333504,0.5447604060173035,0.6015847325325012,0.005378346890211105,0.321590781211853,0.7579055428504944,-1.0331451892852783,-1.0408132076263428,-0.9599153995513916,-0.9200498461723328,-1.0033854246139526,0.3114519417285919,0.29439473152160645,-0.03581677004694939,0.11700158566236496,0.3559453785419464,178.52996278930667
